"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Mali",11.726,8.2876005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836,0.85557997,0,0.145,0,0,0,12.578868,0.053938683,23.239876,15.23971,0.89029151,130.04298,2.0886023,14.801886,0.44199049,0,0.1265,0.48763737,1.5335097,0,0.80376416,21.371674,0,0,0.95700002,0.25310782,0,0,0.44,3.5722499,1.0621197,1.4938623,0.75993735,0.95628202,0,0,0,0,0,0,0,35.381447,0,0.076542124,0.105875,81.011993,0,0.81032681,0,0,0,0.48730001,0.00049100566,0.40057558,0,0,0,0.0058619389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0444407,0,0.047310971,0,0,0,0.0275,0,0,0,0,0,0,1.0447797,0,0,0,0,0,0,0,0,6.9426346,0,1.0751001,0,0.2293786,8.4054794,2.5601614,0,0.044,0,0,0.0095819123,0,0,1.0447904,0,0,0,0,0,0,0.90909499,0,3.5999408,0,0.011,0,0,0,0
"Senegal",88.901474,19.611059,2.9525864,0.011560872,0,0,0,0.45704919,0,0,0,0,0,0,0,0.076283574,0,0,0,0.00017554469,0,0,0.0011253669,0.085897781,0,0,0.15259536,0.00054230768,0.00015673634,14.213324,0.00085000001,0.15221606,0.0833994,4.1697788,0.15376148,23.525368,1.8863249,38.560966,25.66091,1.49909,388.60593,8.0859861,50.502026,5.2766008,0,2.9948645,2.0563619,3.1548045,3.0068393,4.0194058,64.13813,0.027384972,0,2.1349056,8.2209368,0.058841955,0.08772219,0.47035319,2.0428481,3.813746,4.583591,0.60836267,4.8195701,0.029598089,0,0,0.087806828,0,0.12421981,1.3750039,0,0.069462411,0.90341884,1.4045111,67.367996,0.64275378,0.0009435527,0.27366164,0.03188017,0.0014827257,0.017614029,58.485649,60.89922,43.470337,0.00091534015,0.00050782569,0.36146846,0.046024058,0,0.031134104,0,0.00021002669,0,0,0.00028839486,0,25.610813,0.032651313,0,0.49944031,0.22378813,0,0,0.00056111609,0.012620409,0.01026623,0.00027585594,0.007100156,0,5.3151045,5.1698036,1.6907837,0.023049645,0,0.033629347,2.2552698,0.013134505,0.023911694,0.0010407292,0.81091928,0.000905936,0.0031598045,5.0882602,0,0,0.0059089595,0.17452277,0.0020469765,0.011363384,0.00032601156,0,15.226377,0,5.5401278,0.16119391,7.1185632,38.167973,1.1789424,0,36.126385,0.039889395,1.9940592,0.022212673,0,0,43.663258,0,0.0022444644,9.7304363,1.3349673,0.60353833,0,0.28068969,0.68398166,0.58457011,0,0.15200603,0,0,0,0
"Benin",15.057578,0.60386431,0,0.0013322588,0,0,0,0,0,0,0,0,0,0,0,0.015065496,0.00055171188,0,0,0,0.000037616719,0.0032977324,0,0.010542085,0,0,0.0011723877,0.02952599,0.015,1.5066687,0,0,0,0.032018099,0,9.0963745,0.024986906,18.479443,2.532078,0.14792199,38.737015,0.96723247,2.5118785,0.3436538,0,0.51780355,0.21823026,0.42882746,0.20249707,4.3916488,4.7985864,0.0019717431,0,0.0384725,0.0097584045,0.11607579,0.047964454,0.60197723,0.56707829,0.062898293,0.12430759,0.14061444,0.20441239,0,0,0,0,0,0,0.0083101606,2.1701806,0,0.77588248,0.67322642,11.956935,0,0.040143311,0.00059873279,0,13.762776,7.3963404,0.07186047,9.971653,0.18640025,0,0,0.14527577,0,0.14846693,0.0071095601,0.067691289,0,0,0,0,0,0,0,0,0.26253963,0.034099557,0,0,0,0.0013761449,0,0,0.023200111,0,0.71058297,0.19033119,0.019839685,0.013385283,0,0,0.17017804,0,0.071000002,1.1738204,0.19595176,0,0.0015454203,0.0013479325,0,0,0.012400978,0,0,0,0,0.0034043132,7.8310046,0,4.3846517,0.60457277,3.0767217,5.6600466,5.8640609,0,0.4769612,0.0027836373,0,0.00059246336,0,0,12.408442,0,0.01593695,1.0948253,0,0.26545492,0,0.07,0.056077126,0.0050406405,0,0,0,0,0,0
"Mauritania",21.104851,0.53980082,0,0.0028777497,0,0,0.0059722341,0,0,0,0,0,0,0,0,0.0097650839,0,0,0,0,0,0,0.53858471,0,0,0,0,0,0.00065020291,4.795692,0,0.018999999,0,0.01773609,0.01607446,2.8003757,0.036519729,19.311291,8.2575979,0.48240221,149.69806,0.5863024,29.109066,0.10149185,0,0.20385064,0.084177196,0.38094664,0.11014918,0.49711624,6.5656886,0.0033955039,0,0.21905817,0.19990127,0.11852958,0.0087175351,0.055483978,0.10228655,0.3074978,1.0479705,0.22301959,4.0498848,0,0,0,0,0,0,0.034448713,1.5607759,0.0011438754,0,0.032221165,0.47184262,0.0038169317,0,0.0021432613,0,0.00023402853,0.00060203968,0.00051775418,0.0020710167,0,0,0,0.17805247,0,0,0.010957683,0,0,0,0,0,0,0,0,0,0.00047018996,0.12436936,0,0,0,0,0,0,0,0,0.81461996,13.647782,0.09356901,0.012389977,0.016133942,0,0.57551384,0,0.041000001,0,0,0,0,0.19543414,0,0.0039493805,0.048644807,0,0,0.016869152,0,0.024671946,16.808563,0,0.7251448,0.0030583618,0.23592733,5.8322477,0.81062239,0,0.62698823,0.26185116,0,0.040169686,0,0,18.383404,0,0,2.3805974,0.43420309,0.008175699,0,0.0099999998,0.050450929,0.36908647,0,0.13541053,0,0,0,0
"Niger",12.125076,2.4137304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73979264,0,0,0,0,0,8.9402065,0.41378233,14.623444,6.7270131,0.39298671,105.08504,1.8588858,3.1503882,0.098651163,0,0.0020000001,0,0.1065803,0,0.76173568,9.8492737,0.011920474,0,0.198,0.6308434,0.057940301,0,0.087772012,0,0.32115576,0.98116571,1.1031889,1.5297408,0,0,0,0,0,0,0.27898961,1.1065543,3.7741964,0,0,30.315826,0,1.64886,0,0,3.8776422,2.219378,0.5548445,47.506599,0,0,0,0,0,0,0,0,0,0,0.00165,0,0,0,0,0,0.44208935,0,0,0,0,0,0.0062366012,0,0,0,0.78367865,4.5547404,0.039999999,0,0,0,0.12800001,0,0.12800001,0,0,0,0,2.6394298,0,0,0,0,0,0,0,0,6.7459059,0,0.52036262,0,0.12225387,23.457069,0,0,8.1596622,0.12225387,0,0,0,0,2.438808,0,0,2.9717095,1.767979,0,0,0,0.015064,0.018808288,0,0.12,0,0,0,0
"Ivory Coast",90.107719,21.388239,0,0.34795466,0,0,0,0,0,0,0,0,0,0,0,3.8463097,0,0.0031347265,0.0031347265,0,0,0,1.915318,0.047020901,3.9246778,0,0,0,0.012538906,22.758116,0,0.15673633,0.13792798,5.0343709,1.9623389,51.036484,5.2882838,98.994667,49.299938,2.8800631,605.56647,23.316097,80.440224,2.4732993,0,0.26199999,10.024856,6.2318363,3.8870611,3.3510227,112.67461,0.10344598,0,1.5767674,3.5391064,0.021943087,0.86518455,1.7240996,7.7333708,7.5390177,8.225523,4.5547576,3.2601156,0.031347267,0,0,0.047020901,0,0.0031347265,6.3634949,18.598333,5.2349935,20.13435,1.8557582,0,2.6425745,1.5234772,0.17867942,2.7021344,17.717474,0.19435304,4.9810805,336.89847,0.65202314,0.037616719,0.0031347265,0.07209871,2.0469766,0,2.2444642,0.0094041796,0.05642508,0.0031347265,0.02821254,0.012538906,0.021943087,17.902424,0,0,13.695621,0.14419742,3.6488218,0,0.043886174,1.479591,0.075233437,0,0,0.0031347265,8.5170527,0.031347267,7.7553139,0,0,0.078368165,5.1378169,0,0.98900002,6.8117609,1.4419743,0.0062694531,1.7366385,2.6080925,0,0,0,0,0,1.3542019,0.018808359,0,15.024745,0,39.751469,0.015673634,12.902534,56.81065,2.0156293,0,10.886906,3.3228102,0,0.15144083,0,0,19.921188,0,0,0,1.2538906,2.3604491,0,0.05642508,0.65829259,0.2695865,0,0.940418,0,0,0.0014086161,0
"Guinea",43.952702,4.6069946,0,0,0,0,0,2.1130989,0,0,0,0,0,0,0,0.091300003,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28537,0,0,0,0.048028201,0.0055,25.215578,0.52554178,16.804216,36.46003,2.129966,148.283,2.1391523,9.6144562,2.0883992,0,1.0615,1.137311,0.41656315,0,0.073069468,35.617275,0,0,19.893499,5.5857944,0.0044272807,0,0.22,0,0.087624863,1.6770016,2.2713606,1.0535458,0,0,0,0.034146011,0,5.815115,0,5.7194281,0.30711386,0.041019373,0.015673574,36.230228,0,0,0,0,0.00046981228,0.0451,1.0472,1.3265202,0.018816875,0,0,0.073101826,0,0,0.0029152534,0,0,0,0.28858501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8617783,0,0.55062401,0,0,0,0.069300003,0,0.071500003,0,0,0,0.11,0.58891857,0,0,0,0,0,0,0,0,7.4027972,0,4.1844587,0,1.9092909,8.9575939,0.19196881,0,0.022,0.21953982,0,0.019774137,0,0,0,0,0,0,0,0,0,0.033,0.0748,0.82436264,0,0,0,0,0,0
"Burkina Faso",17.708071,3.0344155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0219209,0,0,0,0.478632,0,9.1816139,0.3636283,13.523211,5.8294482,0.3405517,113.3047,1.5924411,7.1252337,1.0250556,0,0,0,0.49528682,0,1.2413517,16.651669,0,0,0.07,0.14419742,0,0,1,0.53917301,0.067248091,0.40000001,0.11932106,2.3416407,0,0,0,0,0,0,1.1253668,4.5296798,0.74919969,0.0044430532,0.31974211,57.080238,0,0,0,0,2.6206315,11.319498,1.3040463,5.7647624,0,0,0,0,0,0,0.042658515,0,0,0,0,0,0,0,0,0,0.00049689441,0,0,0,0,0,0,0,0,0,0.46558917,0.015673634,0.80000001,0,0,0,0.093999997,0,0,0,0,0,0,0.038184244,0,0,0,0,0,0,0,0,4.6456647,0,4.4325032,0,0.40512401,18.592064,0,0,0,0,0,0,0,0,36.347157,0,0,0,0,0,0,0,0,0.014075943,0,0.12504211,0,0,0,0
"Liberia",10.205,0.479,0,0,0,0,0,0.00062305882,0,0,0,0,0,0,0,0.43000001,0,0,0,0,0,0,0,0.046,0,0,0,0,0,2.2509999,0,0,0.345,0.017999999,0,3.286,0.163,7.96,1.615617,0.094383098,5.362,10.552554,4.473,2.404,0,20.228001,0.25,0.072999999,0,0.773,2.309,0,0,4.382,0.18000001,0.015,0,0.60000002,0,1.261,0.79799998,49.445999,2.1400001,0.050000001,0,0,0,0,0,0,0.041000001,0,4.6757894,0,37.193531,0,0,0,0,0.043897901,0.0040000002,0.44299999,18.120998,0,0,0,0,0,0,0.0040000002,0,0,0,0,0,0,0,0,0,0.013007805,0.55371863,0,0,0,0,0.72544146,0,0,0,0.072999999,0.012,0.048,0,0,0,0.17900001,0,0.003,0,0,0,0.142,0,0,0,0,0,0,0,0,0,11.296,0,0,0,26.423,138.595,0.46399999,0,2.598,0.003,0,0.018999999,0,0,1.2,0,0,0,0.27900001,28.978001,0,0.156,0.011,0.017999999,0,0.001,0,0,0,0
"Sierra Leone",7.6387844,0.075729333,0.0010975265,0,0,0,0.0065851589,0,0,0,0,0,0,0,0,0.0065851589,0,0,0,0,0,0,0,0,0.0087802121,0,0,0,0,1.0426502,0,0,0,0.0032925794,0,20.907881,0.31279504,9.1917849,4.8468509,0.28314909,8.8669167,0.83741271,2.6988177,0.058168907,0,0.16133639,0.34572086,1.4201993,0.12182544,0.44559577,5.1473994,0.016462898,0,0.034023322,0.11963039,0.10316749,0.093289755,0.64205301,0.22060283,0.21401767,1.0470403,0.06036396,1.2928863,0.0010975265,0,0,0,0,0.0065851589,0,0.72217244,0,0.024503017,0,0.65412581,0.075729333,0,0.7375378,0,0.009577618,0,7.3379998,66.742783,0,0,0,0,0,0,0.0010975265,0,0,0,0,0,0,0,0,0,0.082314491,0.24694346,0,0,0,0,0,0,0,0,0.049388692,0,0.19,0,0,0,0.264,0,0.0040000002,0,0.040608481,0,2.7,0.024032043,0,0,0,0,0,0,0,0,4.2847433,0,1.2731308,0,1.6001936,11.124529,0.20633498,0,0.47303393,0.077471338,0.16901909,0.065608636,0,0,0.21072508,0,0,0,0.19358693,0.36986643,0,0.034023322,0.015365371,0.0076826857,0,0.02195053,0,0,0.012543485,0
"Ghana",126.30554,34.072556,0.000084713058,0.55558735,0,0,4.2037354,0,0,0,0,0,0,0,0,0.0054281522,0,0,0,0,0,0,0,0.0035969999,0,0,2.9405336,0,0.020845929,4.5506225,0,0,0.049980704,0.035051655,0,264.1871,0.84450448,75.178383,55.053799,3.2161989,41.03511,11.132475,13.296816,0.30801669,0,14.161508,2.0093677,1.4062041,0.11207537,2.9270315,43.224777,0.00056040945,0,5.8974819,0.55734676,6.1392465,0.31452003,2.7721109,1.8944055,1.6092939,5.8719244,4.5554705,6.3930922,0,0,0,0,0,0.78972119,0.0029323751,0.077147529,0.35691565,0.39066356,0.0042030709,4.617878,0.14025876,0.047367632,0.13306466,0.072742447,0,2.0713646,0.14911453,161.89185,0,0,0,0.0010426223,0.15817882,0.0056627421,0.060810942,0.0086667975,0,0,0.0065163891,0,0.042760544,0.017724577,0,0.0039424151,4.8950267,0.015704498,0,0.016545111,0.0031018013,0.00081454864,0.017776709,0,0,0.0014661875,0.061801434,0.0012772123,3.0082583,0.11290295,0.0052131112,0.00024762278,0.26226512,0,0.26592079,0.0070246672,1.7285309,0.00052131113,2.1563904,1.0828544,0,0,0.01180118,0,0.00066467165,0.068050653,0.00038446696,0.0019549166,24.950531,0,17.208147,0,16.667873,85.812279,10.168363,0,0.34128937,0.71201974,0,0.010615198,0,0,4.3497481,0,0,0,2.3091021,3.2718415,0,0.0010752042,1.1427857,14.424809,0,0.000065163891,0,0,0,0
"Togo",26.683001,5.2309999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116687,0,0,0,0,0.0089999996,2.4979999,0,0,0,0.43200001,1.659,19.966999,1.1953664,55.466,8.456007,0.4939931,139.582,2.4619999,13.479,0.75199997,0,1.364,0.64200002,1.5,0,0.62699997,14.363,0,0,1.615,0.0060000001,0,0,0,0.17299999,0.72477001,0.34400001,0.94999999,2.3499999,0,0,0,0,0,0,0,5.9089999,6.033,3.1849999,0.77100003,12.128,0,2.0550001,0.097999997,0,4.9710002,0,0.91299999,8.0419998,5.744,0,0,0.38713872,0,0,1.0164653,0,0,0,0,0,0,4.8280001,0,0,0.045000002,0,0,0,0,0,0.0046774508,0,0,0,1.09,0,1.478,0.021,0,0,0.26800001,0,0,0,0,0,0.1,0.123,0,0,0,0,0,0,0,0,7.2220001,0,0,1.563,4.0970001,19.9,0.42300001,0,3.7520001,0.249,0,0,0,0,4.9829998,0,0,2.1389999,0.50638038,7.2750001,0,0.84963799,0,0.004772211,0,0.049625102,0,0,0.031828459,0
"Cameroon",64.311996,49.037998,0,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0.093000002,0,0,0,0,0,0,5.0250001,0.191,0,0,0,0,0.727,25.781,0,0,0,0.801,0.69,6.967,10.311,116.433,37.678829,2.2011671,464.71399,17.500999,19.879,1.3430001,0,2.1040001,1.495,7.9860001,2.3729999,1.654,38.521999,0.093673915,0,1.322,2.635,12.573,0.010179581,2.105,2.118,7.0609999,6.303,5.3179998,2.9740865,0.167,0,0,0,0.0029089514,0,0,15.894,0.34266952,8.8699999,0.0031347147,5.256,34.68,0,0.204,0,0.0022700769,0.43099999,0,5.592,3.359,0.060676802,0.56,3.1949999,0.00072501111,0,1.229,0,0,0,0,0,0,0,0.014544756,0,4.7080002,0,0,0,0,0,0.029436758,0,0,0,3.1559999,0,10.442,0,0,0,2.154,0,0.616,0,0.00049235829,0,4.783,1.489,0,0,0,0,0,0.0028746866,0,0.0029089514,8.6850004,0,0,0.000064926367,8.3620005,72.597,1.628,0,8.5819998,11.007,0.117,0.155,0,0,8.2729998,0,0,0,1.5930001,1.285,0,0.37,0.611,0.014066827,0,0.77399999,0,0,0,0
"Nigeria",420.0986,17.879677,0.012916826,0.0013578221,0,0,0.033037715,0.082076706,0,0,0,0,0,0.13187698,0,1.044417,0,0,0,0,0,0,0.19441731,0.024902185,0.063363314,0.12674102,0,0,1.1639858,106.39773,0.082028612,0,0.0024057892,2.119014,0.014,556.07324,22.779886,133.13249,115.2662,6.7337608,271.59546,79.51741,44.606365,5.8973365,0,1.3686812,11.804063,42.453953,3.9514267,7.2707629,185.02907,0.095235065,0,13.91153,23.801159,0.23319563,10.849687,7.5376968,16.251818,6.491045,25.508589,10.341093,15.2593,6.0232711,0,0,0.36216849,0,0.17470078,0.0029592374,1.1355884,0.57335353,0.089674644,1.780091,6.0577698,0.018889613,0.015673634,1.7934314,0.0075585884,0.1311515,1.5033098,0.37118268,0,0.30052337,0,0.24422929,0.076959051,0.057123985,0.65092361,0.42699867,0.32213733,0.0021317806,0,0.0033383414,0,0.0073322393,4.1019397,0,0.031719133,0.031042257,0,0,0.90141273,0.0010610021,0.012446069,0.040235255,0,4.079248,0,4.5592899,0.0058736671,0.074546061,0.0013312087,0.20293792,0.018908352,3.9516315,0.08258532,1.041182,0.042044282,0.86371243,0.15750967,12.86736,5.0307598,0,0,0.043010645,0,0.045572039,0.01765902,0.0041548,0,86.586136,0,69.59021,0.68110585,39.540794,231.88869,45.138531,0,0.15013085,0.38,0.012021176,0.062806062,0,0,4.3791914,0.097369149,0.01566112,0.012,14.000728,19.735668,0,1.0870887,6.5580292,4.5557117,0.024452796,1.3512235,0,0,0.0074211317,0
"Gabon",50.9828,6.2337875,0,0.014163975,0,0,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4051499,0,0.0020000001,0,5.9076061,2.4387,27.168013,2.6762948,51.343372,16.524639,0.96535629,410.19101,6.7537007,7.9272346,0.80933827,0,0,0,0.51035845,0,0,22.485224,0,0,0,0.008745254,0.024936778,0.011016425,0.88,0.6720019,0.60401767,2.8726521,3.5303419,0.25342521,5.5312219,0,0,0,0,0,0,1.8654448,0.01252386,0.012542895,0,6.034349,0,0,0,0,0,0.35859999,33.111099,0.11661928,0,0,0,0,1.648141,0,0.00011212513,0,0,0,0,0,0,0,0.025901714,0,0,0.20728211,0,0,0.001785,0.11067,0.0038417461,0,0,0,7.4366441,0,0.20196944,0,0,0,0.17820001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25747725,0,1.6987928,0,3.6549287,0.048787024,5.7915306,38.648415,0.47569057,0,0.11843035,0.066,0,0,0,0,7.1133442,0,0,0,0,0.89560336,0,0.0022,0.0198,0.014878402,0,0.27358967,0,0,0,0
"Central African Republic",6.1644001,0.11813065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81818002,0,0,0,0.2370588,0,2.8971353,0.24172921,5.7814636,3.665844,0.2141557,74.339577,0.28394917,0.61444294,0.89079458,0,0,0,0.33000001,0,0,9.8212624,0,0,0,0.03379089,0.078588597,0,0.33000001,0.15506217,0,0.10160277,0,0.5668509,0,0,0,0,0,0,0,0.16016541,0,0.036357179,0,0.97584039,0,0,0.0011,0,0,0,25.035999,0.034186214,0,0,0.023094367,0,2.3042233,0,0.03038591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66752905,0,0,0.0011,0.074697047,0,0.0098999999,0,0,0,0.25733721,0,0,0.012630174,0,0,0,0,0,0,0,0,0.75477242,0,0.12583768,0,0.2983222,9.0222654,3.471422,0,0.14300001,0,0,0,0,0,0.095165104,0,0,0,0,0,0,0,0.071500003,0.0083885109,0,0,0,0,0,0
"Chad",38.687,0.71736348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10648,0,0,0,0,0,6.2388964,0.2502906,4.1035042,3.4674349,0.20256481,68.868103,0.69389856,0.44497314,0.022,0,0,0,0.066609733,0,0,10.642395,0,0,0.16500001,0.93880785,0,0,0,0,0,0.883977,0,0.32486731,0,0,0,0,0,0,0,0.16529633,0,0.090806857,0.34168389,0.6275723,0,0,0,0,0,0.55110002,7.0081,13.080775,0,0.48024899,0,0,0,0,0,0,0,0,0.001815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15784322,0,0.1480708,0,0,0,0,0,0.1892,0,0,0,0,1.4266222,0,0,0,0,0,0,0,0,2.3006749,0,0.03961537,0,0.040086199,5.0257764,0.29521757,0,0.010261972,0,0,0,0,0,0.0042543318,0,0,0,0,0,0,0.022,0,0.027409716,0,0,0,0,0,0
"Congo",27.294378,1.1830459,0,0.087145403,0,0,0,0,0,0,0,0,0,0,0,0.27460206,0,0,0,0,0,0.00094041799,0.3532837,0,0,0,0,0,0.056738552,1.2720721,0,0.049842153,0,0.92505783,0.24325478,7.3879237,0.59653848,19.153807,14.90903,0.87097329,246.70706,1.6203402,6.4904513,1.1962117,0,0.5513984,0.013479324,0.40187195,0.046080481,0.2567341,29.282108,0.00031347267,0,0.057678971,0.07962206,0,0.97615385,0.14074923,6.7838621,0.18275456,1.2338284,6.093595,1.1303824,0.0021943087,0,0,0,0,0,0.00062694534,3.9601002,0.043331325,0.19780125,0.034481995,0.4965407,0.017867941,0.019748777,1.6121899,0,0.17742553,0.65045577,17.341,0.44863841,0,0,0,0,1.1125145,0,0.0031347265,0,0,0.0037616719,0,0.013479324,0,0.42945755,0.3347888,2.4519832,0.28773767,0,0,0,0,0,0.0015673633,0,0,0,3.7419231,0.10846154,0.11002891,0,0,0,0.14263006,0,0,0,0.02351045,0.011598488,0.026958648,0.0084637618,0,0,0,0,0.8899489,0,0,0,2.0570076,0,1.3344531,0.15172076,2.1717386,20.011154,0.08275678,0,6.8246136,0.0043886174,0,0,0,0,3.2190509,0,0,0,0.05642508,0.73885506,0,0.001880836,0.015360161,0,0,0.039999999,0,0,0,0
"Democratic Republic of the Congo",108.29028,9.2973051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090865254,0,0,0,0,0,0.40624022,5.1953425,0,0.0022967332,0,1.3158151,0.094599999,49.13525,6.6474791,41.316624,305.51221,17.84778,121.23205,36.585732,11.263901,4.5955958,0,0,0,2.3003831,0,0.65762526,95.384026,0.0000028486782,0,8.1949997,1.7473938,0.22508395,0.55307674,0.76999998,0,0.25299999,12.25885,3.0914609,1.3620567,16.739006,0,0,0,0,0,0,0.51950401,0.00063791685,0.070158094,0,19.896111,0,0,0,0,0.0036529386,0,1.2027681,30.779268,0,0,0,2.0099607,0,0,6.8539443,2.0899007,1.9970416,0.34920242,0,0,0,0,0,8.4152498,11.290756,0.52605981,26.896114,0,0,0,0.0048394077,0,0,0,15.310168,0,0.12536988,0,0,0,0.009157775,0,0.0011,0,0,0.0022967332,2.410383,0.026875835,0,0,0,0,0,0,0.10013004,0,9.9331112,0,9.3364449,0.18435892,5.2800002,47.094028,1.6492983,0,0.22,0.1797335,0,0,0,0,6.7635169,0,0,0,0.098999999,0,0,0,0.0151437,0.011325697,0,0.033,0,0.0022967332,0,0
"Uganda",25.3682,5.0599976,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79245,0,0,0,0.1569095,0,70.57196,1.4213281,8.2300673,9.5330849,0.55691522,10.534336,3.2426121,14.780987,4.5865355,0,2.8776,0,0.82338727,0,0,23.034563,0.67522651,0,1.7819999,0.34545431,0.027491193,0,0,0,0.68367398,2.4345231,1.5149825,8.3701878,0,0,0,0,0,0,0,0.00020689196,0,0,0,0,0,0,0,0,0.00074011524,0,0,0,0,0,0,0,0,0,93.844696,0,0.21144958,1.837,0.110715,0,0.1529,0,0,0.015050281,1.5429614,0.0047834334,0,0,0,0,0,0,0,0,0,0,0.09653309,0,0,0,0.6864,0,0.26949999,0,0,0.002264586,0,4.6452603,0,0.88935,0,0,0,6.7393847,0.042912874,0,10.635719,0,1.5998107,0,4.1050062,30.737469,17.939882,0,15.591858,2.109781,0,0.000030515645,0,0,0.097760886,0,0,0,0.54041755,5.0043736,0,0.011165,0.11,0.64571691,0,0,0,0,0,0
"Kenya",107.47237,10.708365,0,0,0,0,0.013326203,0.053913318,0.01740168,0,0,0,0,0,0,0.13715646,0,0,0,0,0,0.00019999999,0,0.0015050001,0,0,0,0,0.052999999,7.3842988,0.001,0,0,0.10326286,0.036996949,406.1062,10.877772,104.92815,44.1413,2.5786991,132.49356,35.59417,22.794441,1.3738768,0,0.5756433,1.9624813,15.1051,3.4155242,3.1809466,77.792839,0.71666127,0,6.5059257,0.58209348,0.41834545,0.038213953,5.5560532,1.5877047,22.151863,41.112007,5.1481133,17.172487,0.024957962,0,0,0,0,0,0,0.19094807,0,0.000060850245,0,0.4987286,0,0,0.003225063,0,0.77608401,0.00024340098,0.050688256,0.13983387,0.0038335654,0,0,0.0076671308,0.71322572,1.5405457,0,7.3550911,3.7035894,12.12289,0.082208686,0.066631019,1.5550281,0,2.6326251,4.6278439,19.826166,0.34824595,0,0,0.058416236,5.8848882,0.0049897199,0,0.39570916,0.023062244,0.89005655,0.012048349,0.029999999,0,0.075576007,18.137268,4.4609313,1.4789044,0.637954,0,0.051905259,0,11.821621,19.063408,0,0,0.015151711,7.8197432,0.016429566,245.15779,0.27352184,0,24.004084,0,17.886808,0.013934706,13.482468,263.55252,34.998383,0,3.5456221,0.15839319,0,1.0228926,0,0,4.101428,0,0,0,65.402878,31.29668,0,0.86748111,1.4745232,9.5231247,0.0058220942,2.690372,0,0,0.02686584,0
