"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Uganda",5.1700001,0.33000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40700001,0,0,0,0.033,0,56.209999,0.76999998,8.8000002,9.530405,0.47959509,4.73,4.29,1.584,0.242,0,4.092,0.0264,0.33000001,0,0,18.040001,0,0,0.066,0.25299999,0.0088,0,0,0,0.132,1.4299999,0.36300001,1.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.62471,1.9855,0.583,0.1463,0,0,0.25740001,0,0,0.10896148,0.56209999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0.54425734,0,6.697525,0,0,2.6400001,0,0.88,0,1.87,21.559999,9.9783726,0,3.3329999,1.551,0,0.0308,0,0,0.264,0,0,0,0.14300001,1.012,0,0,0,0.47299999,0,0,0,0,0.0011,0
"Kenya",64.723206,12.08895,0,0,0,0,0,0.0099999998,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2574079,0,0,0,0.11,0,202.04422,0.86506855,38.872581,23.71652,1.193478,74.272453,14.297554,4.7569199,1.08,0,0.0089999996,1.368416,5.4296451,0,1.3578897,45.22184,0.16,0,3.1741509,1.89,0.063000001,0,0.14449707,0.41626638,7.7750907,16.924339,3.1196055,11.744453,0.0049999999,0,0,0,0,0,0,0.050000001,0,0,0,0,0,0,0,0,0,0,0.40510949,0.011638287,0,0,0,0,1.8736773,1.2468853,0,4.0038128,1.984,2.9875486,0.106,0,4.9808426,0,0.20574085,2.4353976,3.263,0.067000002,5.033474,0,0,0,0.0020000001,0,0.317,0,0,0,0.23999999,0,0,92.71257,0.5,0,0.0038277369,0,0,2.1900001,11.107136,104.64075,0,0.34353939,11.207614,8.0707836,20.91284,170.76587,0.020095618,0,11.306178,0,0,0,7.9253292,148.22528,15.862142,0,1.14,2.8631473,0,0.65600002,0,0,48.976852,0,0,0,38.555836,10.521492,0,0.059999999,0.28995109,17.569313,0,2.4000001,0,0,0,0
"Tanzania",36.327,19.441,0,0,0,0,0.0089999996,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,3.0669999,0,0,0,2.3789999,0.0099999998,136.132,0.98100001,37.124001,30.352579,1.527422,10.031,14.065,0.75599998,0.25099999,0,0.25099999,0.227,2.5339999,0.113,0.090999998,96.637001,0.029999999,0,11.678,2.085,0.090999998,3.1040001,0.69400001,6.8709998,13.916,35.098,6.348,26.291,0.109,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0.029999999,0,0,1.016,0,0,0,0.27133432,0.14399999,2.71,20.018,0,0.39399999,0.024,0.116,0,0.028000001,0,0.76800001,5.1230001,5.5910001,0.43099999,0.0020000001,0.011,0.077,0.191,0,0,1.025,0.014,0,0.0060000001,0,0.086000003,0.241,74.753998,0.54299998,0.071999997,0.252,0.050999999,0.28799999,1.772,2.7880001,34.785,0,0.523,23.878,25.813,0.001,26.451,0,0,14.647,0,0.079000004,1.451,0.035999998,97.074997,14.293,0,0.72299999,8.9989996,0.048999999,0.122,0,0,14.908,0,0,0,1.689,7.4349999,0,0.23999999,3.391,4.1329999,0,0.024,0,0,0.003,0
"Burundi",10.623,0.27700001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072999999,0,0,0,0,0,3.4260001,0.121,2.8139999,27.848591,1.401414,22.913,1.7819999,0.36899999,0.096000001,0,0.0040000002,0.085000001,0.49200001,0.032000002,0.23899999,9.7469997,0,0,0.028000001,0.123,0.0099999998,0.013,0.001,0.055,0.02,0.625,0.017999999,0.92799997,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0.028000001,0,0,0,0,0,0,0,0,0,2.0869999,0,5.0029998,2.089,0,0.153,0,0.85500002,0.51999998,0,0,5.9039998,2.2780001,1.007,0,0,0.039999999,0.35699999,0,0,0.001,0,0,0,0,0,0,29.288,0.0099999998,0.177,0.0080000004,0,0,0,0,0.0080000004,0,0,0,0.47678745,0,0.30599999,0.018999999,0,4.868,0,0.48300001,0.926,0.027000001,12.1,0.51800001,0,0.199,0.264,0,0,0,0,0.082000002,0,0,0.0040000002,0,0.273,0,0,0,0.242,0,0,0,0,0,0
"Rwanda",21.030001,5.027,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.116,0,0,0,0,0,7.5,0.014,7.0359998,38.25491,1.925088,22.158001,1.98,1.298,0.294,0,0.0020000001,0.037999999,0.145,0.089000002,0.56999999,6.9070001,0,0,0.72600001,0.49000001,0.028000001,0,0.89499998,0.35600001,0.057,0.62199998,0.018999999,3.734,0,0,0,0,0,0,0,0.0020000001,0.017999999,0,0,0.0020000001,0,0,0,0,0,0.0020000001,0.057999998,0,0,0.0020000001,0,0,2.8710001,0.285,32.344002,2.8889999,2.447,0,0,0,0.51899999,0,0,1.8609999,1.206,0.083999999,0,0,0,0,0,0,0.001,0,0,0.017999999,0.001,0.001,0,1.86,0,0,0.0020000001,0,0.012,0,0,3.3239999,0,0.089000002,0,2.2219999,0,0,0.0080000004,0,22.153,0,1.9859999,0.40700001,0.2,23.563,1.704,0,0.075000003,0,0,0.061000001,0,0,3.052,0,0,0,0.26699999,0,0,0,0,0.248,0,0,0,0,0,0
"Somalia",33.973999,0.015,0,0,0,0,0.0020000001,0.0049999999,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.079000004,0,0,0,0,2.243,0,0,0,0,0,8.9289999,0.0040000002,2.7909999,5.2174439,0.26255551,4.2340002,0.287,0.022,0.13,0,0.0020000001,0,0.30000001,0,0.0020000001,56.792,0.07,0,0.001,0.022,0.033,0,0,0.003,0.0089999996,0.057999998,0.059,5.4489999,0,0,0,0,0,0.001,0.068999998,0,0,0,0.0099999998,0,0,0,0,0,0,0,0.0080000004,0,0,0,0,0,0.0040000002,0,10.882,0.46700001,0.001,0,0,4.0120001,0.055,0,0,0.025,0.025,0,0,0,0,0.033,0,0,0.001,0,0,0,0,0,0,0,0.001,0.0020000001,0.83999997,0,0,0,0,43.991001,0,0.012,0.185,19.755194,0,9.0640001,0.0049999999,0,3.9719999,0,0,0.068000004,0.359,6.5040002,1.5140001,0,1.62,0.30399999,0.071000002,0.003,0,0,11.461,0.001,0,0,0.063000001,2.2119999,0,0.0080000004,0,0.061000001,0,0,0,0,0,0
"Djibouti",5.0599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0.78100002,6.71,3.2466221,0.1633786,67.32,0.33000001,1.826,0.022,0,0,0,0.55000001,0,0.17502917,32.34,0.022,0,2.5739999,0.23100001,0.1199,0,0,0,0,0.76999998,0.20900001,2.398,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6758475,0,0,0,0.1122,0,13.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0,0.0012000001,0.044,0,0.02695,0,0,34.32,0.076650001,0.47442499,0,36.524616,0,0,0,0,4.5100002,0,5.5,0,11,22.110001,0,0,0.68199998,0,0,0.71829998,0,0,11.11,0,0,0,0.20900001,0,0,0.033,0,0.198,0,0,0,0,0,0
"Ethiopia",159.647,31.201,0,0.917,0,0,0,0,0,0,0,0,0,0,0,0.041000001,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0.39700001,0,0,0,0.82999998,0,86.135002,5.803,28.115999,9.1019659,0.4580349,32.137001,19.660999,2.0450001,0.0040000002,0,14.048,1.961,6.79,2.938,4.0570002,79.316002,0.15000001,0,16.152,2.0680001,0.064000003,1.313,0.995,172.144,7.2189999,30.514,3.0969999,7.8460002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040000002,0,0,0.032000002,0,0,0,0,0,0.021,3.9119999,0.0070000002,0,0,0,1.775,0,0,0,0.17399999,3.612,0,0,0,0,0,0,0,0.013,0,0,0,0,2.197,0.32699999,0,1.207,0,0.0099999998,0,0.016000001,0,6.5809999,8.7629995,0.17299999,0.56099999,0.71499997,2.3749413,0,0.083406292,0,0,3.9219999,0,2.3859999,0.73299998,24.993999,59.729,4.4559999,0,0.12,5.02,0,1.831,0,0,0.094999999,0,0,0,0.13699999,1.875,0,0,0,15.916,0,1.08,0,0,0,0
"Angola",150.59,3.1900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.87801,0,0.36700001,0,39.786999,0,61.82,0.40700001,90.309998,27.020269,1.359731,151.8,16.5,80.135002,171.41299,0,94.321701,4.2163448,4.4000001,6.0279999,4.0431738,86.019997,0.055,0,31.823,0.352,0.0066,0,7.546,0,2.1229999,45.869999,2.4860001,8.6789999,0,0,0,0.00063577737,0,0,0,0.0308,0,0,0,0,0,0,0,0,0,0,0.18118633,0.048349466,0,0,0,13.084592,0,0,0,0,0,0,0,0,0,0,0,1.144621,7.4117999,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8499999,0,5.8299999,0,14.52,51.259998,0,0,0,0.11,0,0,0,0,7.3369999,0,0,0,0,0,0,0,0,0.27500001,0,0.044,0,0,0,0
"Mozambique",61.380001,5.7199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2233,0,0,0,0,0,0,0,4.6750002,0,0,0,1.012,0,16.059999,0.352,19.360001,5.8648639,0.29513541,45.98,2.8599999,3.135,23.958,0,16.2624,0.0616,0.22,0.176,1.4760793,33.77,0,0,2.7609999,0.098999999,0,0,0,0,1.21,10.78,5.9510002,4.5760002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.766427,2.3309,0,0,0,0,0,0,0,0.10020252,13.9458,3.8016,0,0,0,0,0,0,0,0,0,0,0.098999999,0,0,0,0,0,0.16500001,0,0,1.98,0,3.4100001,0,0,6.0129027,0,0,19.450346,0,0,6.3800001,0,0.33000001,0,0.99000001,13.31,0,0,0,16.719999,0,0,0,0,31.02,0,0,0,8.8330002,3.201,0,0.66000003,0.66000003,1.8150001,0,1.265,0,0,0,0
"Zambia",71.405281,5.4174972,0.024525091,0,0,0,0,0,0,0,0,0,0,0,0,0.0098737385,0,0,0.0028665692,0,0,0,0.019428968,0,0,0,0,0,0,1.0692303,0,0,0,0.0012740308,0,108.49869,1.6304408,14.152252,9.1019659,0.4580349,14.268826,13.639773,1.4007968,0.12007739,0,0.22741449,0.00031850769,2.0132871,0.052553769,0.69020617,7.2992406,0,0,4.8782635,0.12294397,0.13759533,0.0015925384,1.0663637,2.2236364,1.7635771,8.733799,3.4953034,1.9575483,0.00063701539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031850769,0,0,0,0,0.0067131058,0,0,0,0.0015925384,0.27487212,0.0025480615,2.1187131,0.69785035,0.0015925384,0,0,0,0.0076441844,0.019428968,0,0,23.829472,6.8421822,131.08376,0.0038220922,1.4144926,4.9457874,0,0,0.0020000001,0,0,0.0050961231,0,0,0,0,0,0,0.0050961231,0,0.13504726,0,0.81888324,132.64316,0,0.0057331384,0,2.9207156,0,0.00095552305,0,0,2.8468218,0.70039839,2.0438638,0.20129685,0.1328177,39.91156,5.0897527,0,0.12421799,3.3863738,0,0.040131968,0,0,0,0,0.00031850769,0,0.11,3.1379378,0,0.013058815,0.00063701539,1.8483001,0,0.48349467,0,0,0,0
"Zimbabwe",99.606003,11.083,0.0070000002,0,0,0,0.0099999998,0,0.0099999998,0.011,0,0.001,0,0,0,0.023,0,0,0,0.0040000002,0,0.472,0.001,0.033,0,0,0.003,0.034000002,0.0040000002,6.5430002,0,0,0.17299999,1.977,0,103.253,0.49700001,25.326,13.8148,0.69519728,32.763,14.847,2.052,0.58200002,0,9.1759996,0.048999999,5.941,0.33399999,4.5710001,30.209999,0.018999999,0,3.0739999,0.213,0.07,0.70700002,1.776,0.72399998,3.6170001,11.068,3.395,3.891,0.088,0,0,0,0,0.001,0.0080000004,0,0,0,0.075000003,0.124,0,0,0.0099999998,0,0.050999999,0,0,0.035999998,0.0020000001,0,0,0.248,0.653,0.001,1.277,0.131,0.0040000002,0,0,0,0.0080000004,0,0.15700001,23.948,0,2.714,185.974,0.028999999,26.316999,1.041,0,0,0.0099999998,0,0,0,0,0,0.003,0,0.13699999,0,0.003,0,0,0,3.0569999,0,0,0,0,6.0183172,0,0.014,0,0,9.1610003,0.0020000001,8.1169996,0.064000003,1.1799999,38.605999,3.0639999,0,1.826,13.308,0.43099999,0.294,0,0.0020000001,0.052000001,0,0,0,3.8499999,1.451,0,0.016000001,0.039999999,5.552,0,1.314,0,0.012,0,0
"Malawi",14.061,0.48500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,42.919998,0.347,2.938,1.6185499,0.081449702,10.327,2.346,0.69999999,0.62699997,0,0,0,0.78299999,0,0,6.2579999,0,0,0,0.211,0,0,0,0,1.6,0.60000002,1.84,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0.34799999,0,0,0,0,0,0,0.30000001,4.8070002,17.112,0,108.969,0,0.84799999,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0.022,0,0,0,1.984,0,0,0,0,0,0,0,0,0,0,0,5.1750002,0,2.7149999,22.208,3.039,0,0.25,0.0099999998,0,0.0080000004,0,0,0,0,0,0,0.050000001,0.88300002,0,0,0,2.2390001,0,1.618,0,0,0,0
"South Africa",1205,111.8,0.324,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0,0,0.70649999,0,0,0,0.396,0,0.23,0,0,0,0.20999999,0.40000001,52.93,0.001,1.541,27.1,77.379997,5.461,1300.1,30.690001,208.8,175.1843,8.8157339,385.39999,198.60001,94.589996,14.87,0,0,0,61.799999,0,0,329.79999,0.23999999,0,0,1.6799999,0.032000002,0,0,0,49.189999,106.9,69.089996,57.830002,0.14,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063882649,0.3243472,0,1.4860424,0,0,0,0,0,0,0,0,5.008215,103.378,15.58,0,0,0,0,0,0,1.4450001,0,0,0,0,0,0,0,1.61,0,0.0020000001,0,0,0,62.900002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1029.2,0,0,0,0,0,12.705,0,0,0.11,0,0.36363637,0,0.02,0,0,0,0,113.45,0.016000001,12.39,0,0,0,0
"Lesotho",6.8000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55800003,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0999999,0,0.80000001,0.95208842,0.047911599,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0.16,3.0999999,0.07,0.77999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0.046820629,0.29499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4527539,0,1.98,0,0,0,0,0,0.33000001,0,0,0,0,0,0,0,0,0.059999999,0,0,0,0,0,0
"Botswana",16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045000002,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.07,0.1,4.7604418,0.239558,3.5999999,0,0.49000001,0.0099999998,0,0,0,0.1,0,0,0,0,0,0.11,0,0,0,0,0,0.059999999,4.5999999,4.21,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,0,0,0.44622928,36.775002,1.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6999998,0,0,0,0.1,0.60000002,0.13744316,0,0.02,0.0099999998,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0
"Swaziland",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,4.3000002,0.079999998,0.80000001,0,0,1.8,1.7,0.02,0,0,0.059999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.1,0.07,0.050000001,0,0,0,0,0,0,0,0.0060000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2824637,0,0,0,0.028000001,0,0,0.106,0,0,0,0,0.015288369,0.56900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,5.424962,0,0.58999997,0.14,0,0,0,0,0.0099999998,0,0,0,0.039999999,0,0,0.029999999,0,0.27000001,0,0,0,0,0,0
"Madagascar",22.469,1.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0.097999997,0,0,0,17.861,0.14,12.661,7.778563,0.39143771,130.73599,3.3050001,3.0699999,0.36000001,0,0.255,0.028000001,0.30000001,0.17,0,8.1420002,0,0,0.052000001,0,0,0,0.0070000002,36.165001,0.07,0.79400003,1.22,0.20999999,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4760001,0.025,0,0,0,0,0,0,0,0,0.22499999,0,0,0,0,0,0,0.0080000004,0.333,0,0,0,0.0099999998,0,0,0,0.0099999998,0,0,0,0,0,0,15.72,0,0,2.7231627,34.562592,23.079,0,0,0,5.243,0,0,0,0,9.7469997,0.106,0,1.663,0,0,0,0,0,10.933,0,0,0,2.483,5.3899999,0,0.11,0.40000001,0.2,0,0,0,0,0,0
"Comoros",1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66000003,0,0.11,0.41891891,0.021081099,23.1,0,0.176,0.011,0,0,0,0,0,0,0.22,0,0,0,0.50599998,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06831447,0,0,0,0,0,0,2.6030023,0,0,0,0,0,0,0,0,0,0.0407,0,0,0,0,0,0.1859,0,1.1109999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8790708,0,0,0,0,0,0,0.11,0,0,0.44,0,0,2.5409999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",14.589,0.30199999,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.003,0.0040000002,0,0,0,0,0,0,0,0,0,0,0,0,1.642,0,0,0.001,0.0049999999,0.032000002,41.772999,0.95499998,4.5749998,8.0737085,0.40629029,66.391998,6.1859999,0.52700001,0.347,0,0.052000001,0.38,0.62,0.21600001,0.14399999,17.412001,0.0099999998,0,0.64200002,3.79,0.023,0,0.044,0.039000001,0.021,1.184,0.086000003,1.015,0.003,0,0,0,0,0,0,0,0,0,0,0.048999999,0,0.0070000002,0,0,0,0,0,0,0.0099999998,0.182,0,0.081,0,0,3.7509999,0.0099999998,0,0,0,0.15800001,0.40799999,0,0,0.0020000001,3.4979999,0.17299999,44.851002,0,0.043000001,0,0.90700001,0.461,0,1.512,0.68699998,0,0.22499999,0,0,0.001,1.235,0.001,0.071999997,0,0,0.63300002,2.6010001,0.079999998,0,0,38.652,24.231001,0,4.1339998,0,0,28.378,0,15.476,0.017999999,9.7790003,31.388,15.935,0,6.6220002,0.012,4.4689999,0.51300001,0.48800001,0.034000002,1.622,0,0,0.001,10.863,7.9959998,0,0.141,0.99299997,22.695,0,15.335,0,0,0.001,0
"Seychelles",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000001,0,0,0,0,0,14.8,0.15000001,5.4000001,2.3802209,0.119779,9.1000004,0.40000001,0.059999999,0.050000001,0,0,0,0.1,0,0,9.6000004,0,0,0,0.46000001,0,0,0,0.69999999,0.059999999,0.69999999,0.039999999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8000002,0,0,0,0,2.5,0,0,0,0,0.15800001,0,9,0,0,0,0,0,0.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,2.7,0,0,1.8,0,0,0,0,4.6999998,1.6,0,0,0.02,0,0.145,0,0,0.89999998,0,0,0,0.60000002,5,0,0,0,1.6,0,0.0099999998,0,0,0,0
"Morocco",235.77,140.09,0,0,0,1.36,0,0.0099999998,0,0,0,0,0,0,0,8.21,0,0.68000001,0,0,0,0,0,6.1399999,0,0.59200001,2.96,1.79,0.22,53.16,0,0,0,23.83,0.38999999,102.66,4.7199998,66.82,78.29023,3.9397709,872.51001,35.560001,270.81,36.650002,0,9.1400003,32.349998,10.19,4.98,9.6800003,152.14999,0.050000001,0,8.8299999,1.84,0.177,6.48,19.15,152.46001,16.389999,76.120003,4.6799998,18.440001,0,0,0,0,0,0,2.72,0.13,0.064550415,0,0,15.77,0,2.0678391,0.012564177,0,0,2.74,0.40000001,0,45.099998,0,0,15.8,0.51999998,0,0,0,0,0,0,0,0,0,0,0,5.9499998,0,0,0,0.22,0,0,0,0,0,0,0,6.8299999,32.049999,0,0,4.5300002,144.5,1.4299999,1.15,2.1300001,0,0,539.07001,0,0,41.689999,0,0,68.279999,0,0,54.52,0,6.1100001,0,6.3299999,92.550003,8.71,0,1.96,2.9300001,0,3.5999999,0,0,2.52,0,0,2.1500001,4.3499999,4.8200002,0,0.14,20.76,4.9499998,0,4.0799999,0,0,0,0
"Algeria",642.66998,402.59,0,0,0,0,0,0,0,0,0,0,0,0,0,17.219999,0,0,0,0,7.441,0,0,32.360001,8.54,0,0,0,0,283.98999,0,0,0,50.200001,0.229,297.17999,37.560001,284.88,396.0307,19.92931,2556.0801,150.23,135.09,31.879999,0,60.779999,40.32,223.7,91.970001,21.290001,1076.9301,2.03,2.23,163.17999,99.620003,0.81,21.620001,29.51,16.120001,107.4,153.87,6.6999998,81.040001,0.15000001,0,0,0,0,0,9.5900002,0.16500001,0,15.34,7.0279822,5.3000002,0,0,0,0,0,0,3.72,0,5.1500001,0,0,0.45697242,0,0,0,0.58600003,0,0,0,0,0,0,0,0,2.3010001,0,0,0,6.3099999,0,0,0,0.0020000001,0,0,0,67.970001,0.070167549,0,0,151.56,0,7.7600002,24.08,0,0,0,8.4399996,0,0,10.473702,0,0,0.083406292,0,0,38.529999,0,0,0,0.40000001,570.16998,18.27,0,13.4,3.2,0,0,0,0,6.98,0,0,0,2.6400001,7.5999999,0,1.49,55.880001,48.57,0,70.669998,0.20999999,0,0.0099999998,0
"Tunisia",158.14999,52.07,0.0099999998,5.8299999,0,0,0.0099999998,2.22,0.2,0,0,0,0,0,0,0.92000002,0.050000001,1.76,0.41999999,0.15000001,0,0.85299999,1.47,0.51999998,0,0,0,0.47999999,0.31,19.610001,0,0.56999999,1.76,18.92,0.07,50.369999,3.23,63.669998,91.543297,4.6066999,765.90997,28.23,150.42,14.46,0,15.41,31.950001,18.530001,30.99,9.9300003,350.06,0.18000001,0,11.31,27.6,1.42,9.1000004,5.71,15.37,15.98,34.119999,4.0999999,6.9699998,0,0,0,0,0,0,1.63,4.21,0,0,0,7.8099999,0,0.37,0,0,0.059999999,3.24,0.63999999,0,0.11,0,0,4.0799999,0.07,0.22,2.1199999,0,0,0,0,0.22,0.58999997,0,0.029999999,0,1.03,0.059999999,0,0,0,0,0.0099999998,0.23999999,0.02,0.1,19.93,91.779999,0,20.76,1.8200001,0.30000001,12.64,7.9499998,6.6399999,5,1.17,0.72000003,0,16.41,0,0,0.059999999,2.5799999,0,1.71,0,0.11,38.029999,0,0.34999999,0.40000001,2.3800001,49.59,2.51,0,0.98000002,2.8599999,0.12,2.28,0,0,3.1199999,0,0,0.0099999998,4.0300002,0.61000001,0,0.0099999998,7.6199999,1.8099999,0,2.1500001,0,0,0,0
"Libya",342.20999,76.449997,4.5286999,26.3169,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,5.2680001,0,0,0.495,0,0,0,0.62699997,0,9.7349997,0,0,0,0.34099999,0,338.47,29.997,148.39,73.101349,3.678652,268.17999,78.209999,190.058,0.46200001,0,7.3722,191.74651,71.389999,101.97,162.36873,1380.17,27.643,1.3081501,110.253,52.448002,41.5998,69.716698,40.612,24.854851,15.807,54.009998,3.7950001,24.332001,0,0,0,0,0,0,0,0,0,0,0.036482114,0,0,0,0.0010631226,0,0,0.0033,0,0,0,0,0,0,0,5.9251499,0,0,0,0.0066,0.46419999,0.076949999,0,0,0,0,0.082500003,0,0,0,0,0,0,0,0,0,39.676998,0,17.083,0,0,0.37799999,64.712997,0,0.20900001,2.145,7.6180501,0.484,0,7.2600002,0,0,0.23407893,0,0,2.4771667,0,0,32.560001,0,16.17,0,383.57001,280.5,22.758162,0,0.66000003,0,0,14.2362,0,0,1.067,0,0,0,1.705,6.27,0,0.044,0.33000001,19.052,0,3.8940001,0,0,0,0
